-16.770, 5.964, -16.571, 0.166, -2.395, -8.975, 4.096, -10.675, 2.177, -6.489, 10.456, -3.067, 48.560, ?
-17.787, 4.173, -15.335, 1.670, -4.183, -11.057, 4.444, -12.535, 4.232, -3.073, 8.961, -3.280, 47.940, ?
-18.058, 3.545, -13.948, 1.645, -4.563, -9.956, 1.652, -10.153, 4.600, -0.819, 7.505, 0.631, 47.185, ?
-17.683, 2.834, -16.155, -0.738, -4.288, -8.797, 0.597, -9.096, 5.709, -3.461, 7.314, 0.723, 46.510, ?
-16.059, 0.958, -17.954, -2.659, -5.613, -9.991, -0.208, -8.855, 4.870, -1.341, 5.629, -3.472, 46.942, ?
-16.195, -0.346, -18.521, -3.287, -6.987, -9.190, -0.792, -8.132, 6.449, -1.300, 3.421, -5.193, 47.056, ?
-15.833, -0.039, -16.367, -3.152, -8.728, -8.956, -2.736, -7.558, 6.119, -1.855, 7.175, -3.293, 46.279, ?
-16.451, -0.683, -13.697, -4.104, -4.363, -6.534, -2.927, -5.870, 3.801, -5.619, 12.966, -1.083, 45.404, ?
-16.571, -0.387, -13.115, -0.542, 2.302, -5.317, -0.799, -4.657, 7.328, -5.130, 10.713, -3.034, 45.223, ?
-16.274, 2.484, -11.426, -3.048, 6.988, -13.392, -1.618, -9.194, -1.006, -2.251, 2.673, -3.470, 46.304, ?
-17.746, 3.785, -8.795, -11.491, 6.883, -22.120, 1.033, -4.377, -9.772, 0.900, 1.038, -2.431, 47.590, ?
-17.994, 5.174, -5.864, -12.623, 7.778, -21.267, 2.877, 2.109, -7.838, 4.972, 0.598, -2.487, 48.162, ?
-17.527, 4.182, -5.383, -10.780, 8.480, -16.706, 1.421, 1.703, -4.849, 6.685, -3.586, -5.099, 47.121, ?
